pos_0,pos_1,pos_2,rot_0,rot_1,rot_2,velocity_0,velocity_1,velocity_2,angular_velocity_0,angular_velocity_1,angular_velocity_2,current_lap_time_msec,frame_count,course_v,steering,throttle,brake,slip_angle_0,slip_angle_1,slip_angle_2,slipangle_3,u_delta,u_a,X,Y,psi,vx,vy,dpsi,ey,epsi,s
654.22052,7.172437,104.870529,-0.036675,-2.788297,-0.060591,-12.285153,1.2446,-28.934514,0.010882,-0.409496,0.00738,24733,1484,3016.525634,0.058181,1.0,0.0,0.112668,0.080515,0.045412,0.074532,0.11111929571024882,0.9999999935795897,654.22052,104.870529,-1.9240919803846896,31.39800930480963,-1.5152875452180297,0.409496,-4.806151625280067,0.10535756581932576,3012.225634
653.62561,7.234513,103.413757,-0.037269,-2.807732,-0.058821,-11.690513,1.235941,-29.190881,0.011833,-0.377533,0.025651,24783,1487,3018.092041,0.058181,1.0,0.0,0.113846,0.081335,0.043531,0.0729,0.11111929571027936,0.9999999972217415,653.62561,103.413757,-1.90465698038469,31.40998409365652,-1.479367092906438,0.377533,-4.685974005010387,0.11880401418512543,3013.7920409999997
652.877441,7.315629,101.452178,-0.037501,-2.83104,-0.055667,-10.923984,1.204722,-29.514665,0.017508,-0.334756,0.034227,24850,1491,3020.176757,0.058181,1.0,0.0,0.113511,0.080505,0.039362,0.068858,0.11111929571027024,0.999999995603874,652.877441,101.452178,-1.88134898038469,31.441030624789363,-1.3821974336318164,0.334756,-4.5215024316981305,0.13556280204453808,3015.876757
652.349548,7.375011,99.967323,-0.037775,-2.847406,-0.053539,-10.359422,1.177905,-29.742774,0.010636,-0.322953,0.031024,24900,1494,3021.738037,0.058181,1.0,0.0,0.111197,0.078044,0.035607,0.065234,0.11111929571030332,0.9999999995641303,652.349548,99.967323,-1.8649829803846902,31.46880778972782,-1.2901029735357472,0.322953,-4.401292651922949,0.1475637157477392,3017.438037
651.532165,7.471707,97.468147,-0.038881,-2.874117,-0.050302,-9.426416,1.150441,-30.101188,-0.004243,-0.323437,0.025852,24983,1499,3024.337646,0.058181,1.0,0.0,0.105886,0.073074,0.030565,0.059875,0.11111929571030438,0.9999999982671604,651.532165,97.468147,-1.8382719803846896,31.522204342328155,-1.1355487734606502,0.323437,-4.221068016707155,0.166531221836546,3020.0376459999998
650.934082,7.548544,95.447837,-0.0409,-2.896145,-0.049487,-8.684836,1.154763,-30.376352,-0.017768,-0.334449,-0.007959,25050,1503,3026.416259,0.058181,0.999998,0.0,0.101373,0.069024,0.028254,0.056598,0.11111929571030438,0.999998924870683,650.934082,95.447837,-1.816243980384689,31.576265006369773,-1.0433721398944362,0.334449,-4.109137536185169,0.18107850016697835,3022.116259
650.518005,7.6069,93.920837,-0.042734,-2.912968,-0.049738,-8.128355,1.172178,-30.575111,-0.020341,-0.337878,-0.024977,25100,1506,3027.975097,0.058181,0.777069,0.0,0.098803,0.066794,0.027087,0.054723,0.11111929571020895,0.777069395715053,650.518005,93.920837,-1.7994209803846903,31.62171229377173,-0.9873597511909127,0.337878,-4.052669465463176,0.19139646136336252,3023.675097
650.006286,7.686251,91.870185,-0.044909,-2.935373,-0.04984,-7.393837,1.19868,-30.817668,-0.011691,-0.335528,-0.012761,25166,1510,3030.053955,0.058181,0.421283,0.0,0.097099,0.065102,0.02621,0.053014,0.11111929571025095,0.421283909464034,650.006286,91.870185,-1.7770159803846894,31.678672849437326,-0.9269158748858377,0.335528,4.026051198432162,0.20353247118501816,3025.7539549999997
649.651245,7.745586,90.32331,-0.045301,-2.949861,-0.045462,-7.029463,1.159196,-30.930646,0.027626,-0.200793,0.228975,25216,1513,3031.613769,-0.058181,0.0,0.001389,-0.021199,-0.053459,0.02596,0.05234,-0.11111929571034256,-0.001389351873876951,649.651245,90.32331,-1.7625279803846894,31.703392487272563,-1.0065370552714805,0.200793,4.049356734355565,0.20926881580023693,3027.313769
648.731445,7.842515,87.779777,-0.04385,-2.915308,-0.01887,-10.2022,0.840856,-22.811374,-0.050554,0.572279,0.102584,25316,1519,3034.335693,-0.058181,0.0,0.058093,0.188399,0.167442,0.168883,0.198404,-0.11111929571023324,-0.058093185608328775,648.731445,87.779777,-1.79708098038469,24.518786317417817,-4.8241876133377,-0.572279,4.112439503463492,0.15851851717854193,3030.035693
648.228515,7.884202,86.624053,-0.047628,-2.885007,-0.021923,-9.932542,0.839037,-23.254411,-0.1046,0.610388,-0.08619,25366,1522,3035.610595,-0.058181,1.0,0.0,0.142585,0.120601,0.119955,0.147101,-0.1111192957114921,0.9999999999088092,648.228515,86.624053,-1.8273819803846898,25.013785787672507,-3.7058793972710395,-0.610388,4.134416394116565,0.1214019961544317,3031.310595
647.426147,7.955895,84.66542,-0.054725,-2.830401,-0.037151,-9.455507,0.863083,-23.621929,-0.098786,0.693744,-0.089246,25450,1527,3037.751953,-0.058181,1.0,0.0,0.065896,0.039628,0.037035,0.061596,-0.11111929571011778,0.9999999999700211,647.426147,84.66542,-1.8819879803846895,25.382565478415135,-1.7684773230263104,-0.693744,4.180851998479204,0.05766244710388069,3033.451953
646.797363,8.012506,83.077156,-0.058884,-2.780425,-0.031933,-9.438519,0.833947,-23.91756,-0.082849,0.745441,0.264457,25516,1531,3039.481445,-0.058181,1.0,0.0,0.021171,-0.007194,-0.015959,0.00635,-0.11111929571030545,0.9999999999998884,646.797363,83.077156,-1.9319639803846895,25.70977428418594,-0.3779199957296733,-0.745441,4.223858635395201,0.00199791707743735,3035.1814449999997
645.987609,8.079357,81.074569,-0.060637,-2.72595,0.002211,-9.950387,0.791523,-24.006025,0.010743,0.560328,0.516326,25600,1536,3041.669677,-0.058181,1.0,0.0,-0.026522,-0.055976,-0.048133,-0.027953,-0.11111929571013263,0.9999999994229879,645.987609,81.074569,-1.9864389803846896,25.9798273588561,0.5899221596331063,-0.560328,4.2737119728443655,-0.05771935306466425,3037.3696769999997
645.281188,8.127848,79.535911,-0.060688,-2.718466,0.015469,-10.647521,0.723861,-23.103391,0.018439,0.180065,0.098575,25666,1540,3043.384277,-0.058181,1.0,0.0,-0.026005,-0.055515,-0.005817,0.016543,-0.11111929571018098,0.9999999995129631,645.281188,79.535911,-1.9939229803846903,25.437907092831157,-0.22195017641877257,-0.180065,4.289539548000554,-0.06886273980434865,3039.084277
644.55957,8.176066,77.992897,-0.057475,-2.701723,0.019671,-10.927291,0.723692,-23.120277,0.07112,0.282767,0.081985,25733,1544,3045.107421,-0.058181,1.0,0.0,-0.030199,-0.059313,-0.020667,0.002181,-0.11111929571017228,0.9999999995109176,644.55957,77.992897,-2.0106659803846902,25.57246829837118,-0.0419795689707918,-0.282767,4.298464846060093,-0.08937067437586599,3040.807421
643.433349,8.245255,75.685752,-0.049589,-2.66853,0.028163,-11.506231,0.668902,-22.973421,0.096411,0.350209,0.120891,25833,1550,3047.700195,-0.058181,1.0,0.0,-0.037503,-0.066257,-0.03447,-0.01212,-0.11111929571020132,0.999999999749526,643.433349,75.685752,-2.043858980384689,25.692820949988207,0.22444576282262751,-0.350209,4.296546121445641,-0.12941280184654236,3043.4001949999997
642.845886,8.278124,74.540252,-0.045427,-2.650165,0.033538,-11.857755,0.64832,-22.840572,0.089346,0.372333,0.120367,25883,1553,3048.996826,-0.058181,1.0,0.0,-0.040754,-0.069332,-0.039083,-0.016842,-0.11111929570911647,0.999999998761045,642.845886,74.540252,-2.0622239803846902,25.733117876926443,0.3236159134186174,-0.372333,4.28848339030575,-0.15108870748450265,3044.696826
641.824645,8.330178,72.64772,-0.039542,-2.618429,0.040587,-12.514343,0.61569,-22.57756,0.081411,0.378049,0.093125,25966,1558,3051.155517,-0.058181,1.0,0.0,-0.046241,-0.075199,-0.045174,-0.022794,-0.1111192957102272,0.9999999999724055,641.824645,72.64772,-2.09395998038469,25.81010583003865,0.4398105472288254,-0.378049,4.268178381737417,-0.18682919233440654,3046.855517
641.184326,8.360425,71.523696,-0.036742,-2.599164,0.043852,-12.933628,0.594433,-22.397584,0.067586,0.383689,0.070241,26016,1561,3052.448242,-0.058181,1.0,0.0,-0.048125,-0.077273,-0.047118,-0.024528,-0.11111929571020303,0.9999999999680125,641.184326,71.523696,-2.1132249803846896,25.859144449445836,0.4849233157258208,-0.383689,4.254703478202297,-0.20766703696601052,3048.1482419999998
640.29779,8.39839,70.039398,-0.033293,-2.574205,0.045383,-13.503588,0.558836,-22.143192,0.068084,0.365741,0.033589,26083,1565,3054.166992,-0.058181,1.0,0.0,-0.051241,-0.08102,-0.048616,-0.025709,-0.1111192957102714,0.9999999999864169,640.29779,70.039398,-2.1381839803846896,25.930771765130736,0.5127538271984609,-0.365741,4.240358198372842,-0.23389441426433244,3049.8669919999998
639.373291,8.433553,68.572937,-0.030462,-2.549526,0.046293,-14.055461,0.49873,-21.876483,0.058685,0.363594,0.007863,26150,1569,3055.878173,-0.058181,1.0,0.0,-0.052014,-0.082224,-0.049157,-0.025937,-0.11111929570992736,0.9999999999225077,639.373291,68.572937,-2.1628629803846895,25.996898053404372,0.5456958609975988,-0.363594,4.237818014694164,-0.2591287741919075,3051.578173
638.411987,8.464465,67.12432,-0.026958,-2.526263,0.045662,-14.617458,0.447573,-21.602439,0.070564,0.340753,0.00858,26216,1573,3057.580078,-0.058181,1.0,0.0,-0.053765,-0.08458,-0.048352,-0.024704,-0.11111929570996881,0.9999999999375575,638.411987,67.12432,-2.1861259803846895,26.077791190783813,0.5331563939060739,-0.340753,-4.25640027382641,-0.28235439364934045,3053.280078
637.416625,8.490025,65.692718,-0.023816,-2.504426,0.042193,-15.020467,0.326417,-21.41592,0.073039,0.239611,-0.194754,26283,1577,3059.271972,0.058181,1.0,0.0,0.064417,0.033196,-0.049108,-0.025335,0.11111929571029378,0.9999999999744646,637.416625,65.692718,-2.207962980384689,26.14976935910388,0.6675483579195447,-0.239611,-4.306567003544742,-0.3035444323264027,3054.971972
636.407165,8.506157,64.26268,-0.019412,-2.502267,0.021167,-15.184267,0.193388,-21.443836,0.059635,-0.080144,-0.317419,26350,1581,3060.96289,0.058181,1.0,0.0,0.039238,0.009846,-0.041884,-0.019042,0.11111929571038454,0.9999999999615328,636.407165,64.26268,-2.21012198038469,26.268401713166256,0.6092110947029692,0.080144,-4.394217195498319,-0.30481276829280013,3056.6628899999996
635.645202,8.513072,63.187206,-0.017081,-2.511501,0.007267,-15.237911,0.113883,-21.516223,0.039583,-0.230672,-0.257712,26400,1584,3062.231689,0.058181,1.0,0.0,0.04153,0.013837,-0.024653,-0.002683,0.11111929571026473,0.9999999999819404,635.645202,63.187206,-2.2008879803846897,26.363002018092818,0.3659349992608565,0.230672,-4.483956340890563,-0.294613726937742,3057.931689
634.378234,8.51996,61.380062,-0.013966,-2.538579,-0.01304,-15.112545,0.070208,-21.785612,0.034542,-0.371876,-0.235707,26483,1589,3064.350341,0.058181,1.0,0.0,0.053959,0.027453,0.001496,0.022451,0.1111192957103258,0.9999999999858019,634.378234,61.380062,-2.1738099803846893,26.514023729355397,-0.09193623196540734,0.371876,-4.671288243571285,-0.2656432827039774,3060.0503409999997
633.135803,8.524233,59.543384,-0.011537,-2.57148,-0.029114,-14.716534,0.044675,-22.189727,0.046786,-0.39561,-0.18589,26566,1594,3066.483642,0.058181,1.0,0.0,0.068238,0.041147,0.018114,0.039202,0.11111929571029654,0.9999999999635169,633.135803,59.543384,-2.1409089803846895,26.62311283981585,-0.41257729714266134,0.39561,-4.892470221768756,-0.23067163182737804,3062.183642
632.172241,8.526825,58.047111,-0.009297,-2.598159,-0.038722,-14.265372,0.028371,-22.560579,0.041635,-0.402217,-0.116209,26633,1598,3068.214355,0.058181,1.0,0.0,0.075441,0.047544,0.02418,0.046055,0.1111192957103205,0.9999999999820908,632.172241,58.047111,-2.11422998038469,26.686773263073746,-0.5446980070802461,0.402217,-5.0886279788687885,-0.2023106543911286,3063.914355
631.24121,8.527532,56.525264,-0.007551,-2.624583,-0.044569,-13.755316,0.004059,-22.955499,0.043898,-0.388189,-0.081342,26700,1602,3069.966064,0.058181,1.0,0.0,0.08099,0.052344,0.027471,0.050035,0.11111929571033131,0.9999999999846336,631.24121,56.525264,-2.0878059803846902,26.754258135065555,-0.6110026523146761,0.388189,-5.288089858452312,-0.17421141239364335,3065.666064
630.346069,8.527018,54.97665,-0.006194,-2.650497,-0.048351,-13.202722,-0.013784,-23.356355,0.0323,-0.389337,-0.052661,26766,1606,3071.738281,0.058181,1.0,0.0,0.08308,0.053951,0.027871,0.051243,0.11111929571065385,0.9999999999273831,630.346069,54.97665,-2.06189198038469,26.822326085304887,-0.6277025321615763,0.389337,-5.481944958602337,-0.14664422523902498,3067.4382809999997
629.699645,8.526218,53.797622,-0.005991,-2.67013,-0.050521,-12.770775,-0.016476,-23.657178,0.019483,-0.391863,-0.042417,26816,1609,3073.080322,0.058181,1.0,0.0,0.083515,0.054178,0.027882,0.051718,0.11111929571035231,0.9999999999836635,629.699645,53.797622,-2.0422589803846893,26.87665270824786,-0.6326959969384554,0.391863,-5.618073022460725,-0.1257514449692101,3068.7803219999996
629.185974,8.520962,52.663318,-0.007255,-2.697194,-0.048842,-5.684883,-0.284621,-20.376213,-0.023651,-0.844649,0.167169,26866,1612,3074.338623,0.058181,1.0,0.0,0.08407,0.054499,0.027473,0.051642,0.11111929571041634,0.9999999999849793,629.185974,52.663318,-2.01519498038469,20.84107491214599,3.627333380236342,0.844649,-5.688545955677472,-0.09729713668260143,3070.038623
628.799133,8.504497,51.305629,-0.013693,-2.752996,0.001763,-5.767282,-0.207078,-20.328329,-0.103186,-0.821842,0.855669,26933,1616,3075.770751,0.058181,1.0,0.0,-0.082298,-0.098956,-0.071187,-0.046425,0.11111929570971382,0.999999999926141,628.799133,51.305629,-1.9593929803846901,20.99784894274072,2.364918894509346,0.821842,-5.635548730220539,-0.03927604840417942,3071.470751
628.319702,8.493891,49.603614,-0.024555,-2.818574,0.046806,-5.685708,-0.084738,-20.491327,-0.172572,-0.791756,0.207676,27016,1621,3077.567871,0.058181,1.0,0.0,-0.030401,-0.051742,-0.028155,-0.001901,0.1111192957103856,0.9999999999827398,628.319702,49.603614,-1.8938149803846898,21.236364199789417,1.112921046658455,0.791756,-5.570379696806934,0.030460780249819797,3073.267871
627.940002,8.491056,48.221218,-0.033218,-2.870204,0.037208,-5.671772,-0.024387,-20.864126,-0.146036,-0.736169,-0.361431,27083,1625,3079.024169,0.058181,1.0,0.0,0.007513,-0.016812,0.004033,0.031639,0.11111929571028742,0.9999999999909097,627.940002,48.221218,-1.8421849803846895,21.620919224526478,0.1288536004980667,0.736169,-5.512892935143333,0.08683977901942042,3074.7241689999996
627.571899,8.490557,46.812675,-0.037751,-2.911797,0.002852,-5.373992,-0.000332,-21.235744,-0.040531,-0.536559,-0.590892,27150,1629,3080.498046,0.058181,1.0,0.0,0.042651,0.016662,0.021686,0.049395,0.11111929571030524,0.9999999999997409,627.571899,46.812675,-1.8005919803846897,21.901599295169206,-0.39567861130436466,0.536559,-5.44202093433396,0.13483970071283946,3076.198046
627.266906,8.489203,45.407936,-0.038361,-2.92341,-0.019007,-4.329003,-0.023068,-21.008834,0.01168,-0.11791,-0.120669,27216,1633,3081.943115,0.058181,1.0,0.0,0.049433,0.021954,-0.02844,0.001738,0.11111929571030417,0.9999999999953806,627.266906,45.407936,-1.7889789803846892,21.44780319205006,0.32110940293347046,0.11791,-5.336018345770087,0.15405031788272217,3077.643115
627.053649,8.488922,44.352527,-0.036124,-2.932941,-0.020768,-4.220984,0.000908,-21.12667,0.064912,-0.221246,-0.025693,27266,1636,3083.021972,0.058181,1.0,0.0,0.051152,0.023893,-0.014633,0.01527,0.11111929571030396,0.9999999999947274,627.053649,44.352527,-1.77944798038469,21.542794592794117,0.24676375308497356,0.221246,-5.249920534449086,0.170479595799522,3078.721972
626.716308,8.488366,42.580116,-0.029736,-2.956842,-0.023647,-3.907196,-0.013471,-21.330867,0.088123,-0.316602,-0.065019,27350,1641,3084.822753,0.058181,1.0,0.0,0.052611,0.025937,0.000144,0.027457,0.11111929571030438,0.999999999998615,626.716308,42.580116,-1.7555469803846897,21.68561766677602,0.07780722663672979,0.316602,-5.099605337981332,0.20657445723184464,3080.5227529999997
626.470031,8.487387,41.14965,-0.024442,-2.979627,-0.02901,-3.548552,-0.012646,-21.497556,0.087877,-0.348707,-0.098849,27416,1645,3086.26416,0.058181,1.0,0.0,0.055403,0.028962,0.007994,0.033751,0.1111192957098576,0.9999999996604307,626.470031,41.14965,-1.7327619803846899,21.78843451902132,-0.035446863899291525,0.348707,-4.974594994964962,0.23862455659152393,3081.96416
626.250854,8.486407,39.708618,-0.019975,-3.003787,-0.035037,-3.118875,-0.01447,-21.651212,0.072517,-0.364237,-0.094102,27483,1649,3087.703124,0.058181,1.0,0.0,0.058679,0.032211,0.013421,0.037946,0.11111929570924688,0.9999999996218469,626.250854,39.708618,-1.7086019803846897,21.874394124894206,-0.11508259365741402,0.364237,-4.846905676048715,0.27120065720494835,3083.403124
626.106567,8.485811,38.621177,-0.017405,-3.022236,-0.038912,-2.761853,-0.01058,-21.765026,0.061014,-0.367078,-0.077669,27533,1652,3088.779541,0.058181,1.0,0.0,0.060865,0.034268,0.01587,0.039846,0.11111929571022083,0.9999999999849083,626.106567,38.621177,-1.6901529803846902,21.939040964946848,-0.1505666386320712,0.367078,-4.752131233173024,0.2955088854051209,3084.4795409999997
625.980773,8.485426,37.52803,-0.015383,-3.040637,-0.041771,-2.387232,-0.007045,-21.878801,0.052018,-0.365011,-0.055276,27583,1655,3089.852783,0.058181,1.0,0.0,0.06269,0.035914,0.01721,0.040856,0.11111929571011693,0.9999999999697792,625.980773,37.52803,-1.6717519803846894,22.007996200610854,-0.17003838779281866,0.365011,-4.661579784278706,0.3196828148534496,3085.5527829999996
625.874023,8.485039,36.429275,-0.013819,-3.058881,-0.043539,-2.005282,-0.008381,-21.989938,0.044386,-0.361569,-0.032518,27633,1658,3090.922363,0.058181,1.0,0.0,0.064217,0.037238,0.017921,0.041328,0.11111929570983532,0.9999999999472536,625.874023,36.429275,-1.6535079803846902,22.080433037337276,-0.18167560934965232,0.361569,-4.579389818157259,0.3436448690697269,3086.622363
625.739196,8.484257,34.586193,-0.011962,-3.08894,-0.044449,-1.355744,-0.010547,-22.16209,0.034147,-0.358007,-0.006386,27716,1663,3092.695068,0.058181,1.0,0.0,0.065717,0.03847,0.018166,0.041227,0.11111929571022995,0.9999999999924073,625.739196,34.586193,-1.6234489803846897,22.202727634979304,-0.18751140915219988,0.358007,-4.47430942604784,0.3836223259744904,3088.395068
625.658569,8.482744,32.729824,-0.010659,-3.118773,-0.04391,-0.706577,-0.023945,-22.313297,0.031265,-0.355086,0.005258,27800,1668,3094.452392,0.058181,1.0,0.0,0.066904,0.039377,0.018355,0.041117,0.11111929570978825,0.9999999999697081,625.658569,32.729824,-1.5936159803846897,22.323610020041404,-0.1972555201887215,0.355086,-4.432221359830587,0.42410042164954254,3090.152392
625.633239,8.480646,31.236215,-0.009653,3.140629,-0.043423,-0.184396,-0.037031,-22.421045,0.029227,-0.356557,0.00337,27866,1672,3095.845458,0.058181,1.0,0.0,0.067288,0.039637,0.018305,0.040878,0.11111929570957917,0.9999999999811602,625.633239,31.236215,-1.569832673205104,22.42085689575317,-0.20600203153948307,0.356557,4.463803740032603,0.4571950384388912,3091.5454579999996
625.639953,8.477107,29.735883,-0.008527,3.118858,-0.039573,0.171982,-0.073996,-22.519254,0.03747,-0.229942,0.217114,27933,1676,3097.227294,-0.058181,1.0,0.0,-0.050372,-0.078175,0.018571,0.041064,-0.11111929571029706,0.9999999999624251,625.639953,29.735883,-1.548061673205103,22.51734416386024,-0.3399857807454826,0.229942,4.568490278990003,0.48909647677529344,3092.9272939999996
625.649047,8.471852,28.605972,-0.007316,3.116401,-0.022415,0.186613,-0.12124,-22.604278,0.020635,0.032542,0.3593,27983,1679,3098.264648,-0.058181,1.0,0.0,-0.019867,-0.046818,0.017519,0.039379,-0.11111929571043787,0.9999999999736776,625.649047,28.605972,-1.5456046732051032,22.601806415355018,-0.3828251243970585,-0.032542,4.697715081638721,0.4998566652739824,3093.9646479999997
625.657714,8.464464,27.47171,-0.006536,3.123945,-0.006198,0.156141,-0.156964,-22.692031,0.010396,0.201245,0.302904,28033,1682,3099.303222,-0.058181,1.0,0.0,-0.01794,-0.043613,0.001382,0.022619,-0.1111192957103626,0.9999999999899122,625.657714,27.47171,-1.5531486732051034,22.691252871554084,-0.24432362970141788,-0.201245,4.867392566996195,0.501217504631406,3095.003222
625.661376,8.456437,26.33304,-0.006168,3.137583,0.007042,0.018857,-0.158783,-22.779514,0.006728,0.301589,0.251486,28083,1685,3100.344482,-0.058181,1.0,0.0,-0.022212,-0.047274,-0.014173,0.006835,-0.11111929571034913,0.9999999999632012,625.661376,26.33304,-1.5667866732051028,22.77940649329071,-0.07248086692391766,-0.301589,5.073432840004482,0.4969593847356766,3096.044482
625.649108,8.446923,24.808486,-0.005993,-3.122628,0.021681,-0.326366,-0.130415,-22.882127,0.007763,0.361947,0.202085,28150,1689,3101.740722,-0.058181,1.0,0.0,-0.029099,-0.054123,-0.028676,-0.007421,-0.11111929571030407,0.9999999999923116,625.649108,24.808486,-1.589760980384689,22.88420129945748,0.10761828837913356,-0.361947,5.3929587487229025,0.48694984082485204,3097.440722
625.621398,8.441334,23.661117,-0.006076,-3.103958,0.030456,-0.67355,-0.102325,-22.944292,0.008266,0.376171,0.164882,28200,1692,3102.795898,-0.058181,1.0,0.0,-0.033367,-0.058683,-0.035286,-0.013613,-0.11111929571030152,0.9999999999779818,625.621398,23.661117,-1.6084309803846892,22.953387984493975,0.19022359751499895,-0.376171,5.658069164232213,0.477899231063716,3098.4958979999997
625.592529,8.438344,22.894655,-0.006183,-3.091368,0.035176,-0.930075,-0.08559,-22.979396,0.009384,0.37721,0.136337,28233,1694,3103.503662,-0.058181,1.0,0.0,-0.035683,-0.06128,-0.038132,-0.016167,-0.1111192957103258,0.9999999999829352,625.592529,22.894655,-1.6210209803846896,22.997112205161873,0.22474486342475442,-0.37721,5.843407508455778,0.4714155234592279,3099.203662
625.507873,8.433649,21.358623,-0.006348,-3.066461,0.041694,-1.474462,-0.064525,-23.038791,0.01312,0.369957,0.08036,28300,1698,3104.929931,-0.058181,1.0,0.0,-0.039133,-0.065344,-0.041352,-0.018789,-0.11111929571031456,0.9999999999831702,625.507873,21.358623,-1.6459279803846893,23.08447187426689,0.259012002243151,-0.369957,6.22775916955912,0.4575524981118937,3100.629931
625.385864,8.430047,19.819128,-0.006711,-3.041802,0.045896,-2.042576,-0.048079,-23.086334,0.008981,0.368749,0.051253,28366,1702,3106.371337,-0.058181,1.0,0.0,-0.040482,-0.067122,-0.042466,-0.019561,-0.11111929571042822,0.9999999999799154,625.385864,19.819128,-1.6705869803846891,23.174972353315173,0.2675643818026465,-0.368749,6.621855853262515,0.4425529284241918,3102.071337
625.179504,8.426852,17.890966,-0.007375,-3.011434,0.04756,-2.761662,-0.032157,-23.131984,0.011399,0.360077,0.012325,28450,1707,3108.194824,-0.058181,1.0,0.0,-0.041917,-0.06901,-0.042742,-0.019731,-0.11111929571030142,0.9999999999746916,625.179504,17.890966,-1.7009549803846902,23.29475794956102,0.26403191069186427,-0.360077,7.118976949527157,0.422586981979987,3103.894824
624.971191,8.425248,16.346429,-0.007926,-2.987208,0.048057,-3.338279,-0.019798,-23.15047,0.006214,0.365586,0.003847,28516,1711,3109.671142,-0.058181,1.0,0.0,-0.041699,-0.069003,-0.04248,-0.019465,-0.1111192957102975,0.9999999999630604,624.971191,16.346429,-1.7251809803846898,23.38846037775413,0.2613217575445792,-0.365586,7.514480121401292,0.4056918558841476,3105.371142
624.72467,8.424044,14.801249,-0.008926,-2.962705,0.047914,-3.909402,-0.015444,-23.155769,0.002712,0.36666,0.000749,28583,1715,3111.162597,-0.058181,1.0,0.0,-0.042223,-0.069751,-0.042885,-0.020039,-0.11111929571032263,0.9999999999728756,624.72467,14.801249,-1.74968398038469,23.48187428287043,0.27320714198818585,-0.36666,7.905106270693546,0.3878889715684526,3106.862597
624.267517,8.407348,13.73364,-0.015533,-2.919946,0.008894,-6.792051,-0.196062,-16.000246,-0.104136,0.632751,-0.829686,28650,1719,3112.322998,-0.058181,1.0,0.0,0.157094,0.143288,0.111095,0.140177,-0.11111929571030152,0.9999999999721049,624.267517,13.73364,-1.7924429803846902,17.10196773127981,-3.108460803256353,-0.632751,7.980913772517208,0.3502947677671364,3108.022998
623.804565,8.398795,12.685132,-0.025358,-2.877551,-0.044719,-6.982502,-0.086373,-15.592666,-0.190391,0.62445,-0.688031,28716,1723,3113.471435,-0.058181,1.0,0.0,0.135482,0.119823,0.088618,0.120282,-0.11111929571029167,0.9999999999929675,623.804565,12.685132,-1.8348379803846893,16.87459495358501,-2.671069508643174,-0.62445,8.053883046524417,0.3128743410185848,3109.1714349999997
623.223693,8.398463,11.392474,-0.040419,-2.822536,-0.079924,-7.037327,0.033109,-15.321175,-0.230544,0.724554,-0.225384,28800,1728,3114.898437,-0.058181,1.0,0.0,0.103027,0.080506,0.0477,0.088125,-0.11111929571021734,0.999999999940498,623.223693,11.392474,-1.8898529803846902,16.755347107288753,-1.8763576417688812,-0.724554,8.148877184475602,0.2641516999690272,3110.5984369999996
622.759704,8.40417,10.3665,-0.049638,-2.767852,-0.081455,-6.918577,0.108656,-15.429189,-0.178046,0.854526,0.181334,28866,1732,3116.034912,-0.058181,1.0,0.0,0.081807,0.056913,-0.002331,0.0398,-0.11111929571027152,0.9999999999799973,622.759704,10.3665,-1.9445369803846901,16.89005878928686,-0.8077716243367394,-0.854526,8.23184488526878,0.21468097325002056,3111.734912
622.282897,8.408754,9.342258,-0.053181,-2.709524,-0.052605,-7.349592,0.039904,-15.237338,-0.076268,0.856612,0.579553,28933,1736,3117.166503,-0.058181,1.0,0.0,0.063907,0.039701,-0.031517,0.005312,-0.11111929571033312,0.9999999999719777,622.282897,9.342258,-2.0028649803846896,16.91469208859806,-0.29353609765452315,-0.856612,8.304282219061978,0.161652147112874,3112.8665029999997
621.645751,8.410264,8.073818,-0.049511,-2.653844,-0.002493,-7.831841,0.008513,-15.163181,0.085021,0.52899,0.616665,29016,1741,3118.583496,-0.058181,1.0,0.0,0.005876,-0.020294,-0.049036,-0.016817,-0.11111929571028255,0.9999999999552992,621.645751,8.073818,-2.0585449803846902,17.06530528409334,0.18747546169543305,-0.52899,8.366375210148208,0.11287593318004685,3114.283496
621.099609,8.410072,7.079362,-0.041301,-2.623649,0.026889,-8.320546,0.005609,-14.850396,0.144615,0.385585,0.369504,29083,1745,3119.712402,-0.058181,1.0,0.0,-0.014798,-0.040932,-0.045699,-0.014924,-0.11111929571030703,0.9999999999912007,621.099609,7.079362,-2.0887399803846893,17.022061714298825,0.12313443683291148,-0.385585,8.38593516072753,0.08835002148859594,3115.412402
620.669067,8.410822,6.348419,-0.034912,-2.610254,0.03822,-8.79016,0.014535,-14.414979,0.123438,0.174864,0.141979,29133,1748,3120.555419,-0.058181,1.0,0.0,-0.020561,-0.046951,-0.028719,0.001505,-0.11111929571029729,0.9999999999940934,620.669067,6.348419,-2.1021349803846903,16.88144715772262,-0.27436154442610405,-0.174864,8.382774002707707,0.07924308963449622,3116.2554189999996
619.919189,8.415411,5.146355,-0.027119,-2.589241,0.034901,-9.14191,0.07586,-14.401735,0.084109,0.284261,-0.063066,29216,1753,3121.961669,-0.058181,1.0,0.0,-0.018791,-0.044152,-0.02483,0.002891,-0.11111929571015393,0.999999999990318,619.919189,5.146355,-2.12314798038469,17.05677046330027,-0.22598854088744336,-0.284261,8.35556560703504,0.06569798681303363,3117.6616689999996
